Solution,Reward,Ambiguity (Solution),Ambiguity (Simulation),SimMean,SimCI,CorrectMean,CorrectCI,Lower,Upper,,,,,,,,
Standard,Simple,0,0,18.687,"(18.630, 18.743)",97.4,"(95.4, 99.3)",18.63,18.743,,,,,,,,
Standard,Simple,0,0.001,18.583,"(18.514, 18.652)",98.9,"(98.8, 99.1)",18.514,18.652,,,,,,,,
Standard,Simple,0,0.1,18.455,"(18.363, 18.547)",98.7,"(98.4, 98.9)",18.363,18.547,,,,,,,,
Standard,Simple,0,0.2,18.188,"(18.061, 18.315)",97.9,"(97.5, 98.3)",18.061,18.315,,,,,,,,
Standard,Simple,0,0.3,17.996,"(17.853, 18.140)",95.7,"(94.3, 97.0)",17.853,18.14,,,,,,,,
Standard,Simple,0,0.4,17.642,"(17.475, 17.809)",24.3,"(17.6, 31.0)",17.475,17.809,,,,,,,,
Robust,Simple,0.001,0,18.642,"(18.593, 18.691)",98.4,"(98.3, 98.5)",18.593,18.691,,,,,,,,
Robust,Simple,0.1,0,18.411,"(18.273, 18.549)",99.2,"(99.1, 99.2)",18.273,18.549,,,,,,,,
Robust,Simple,0.2,0,18.438,"(18.289, 18.587)",98,"(97.8, 98.2)",18.289,18.587,,,,,,,,
Robust,Simple,0.3,0,18.374,"(18.219, 18.529)",97.9,"(97.7, 98.2)",18.219,18.529,,,,,,,,
Robust,Simple,0.4,0,18.473,"(18.344, 18.602)",99,"(98.9, 99.2)",18.344,18.602,,,,,,,,
Robust,Simple,0.001,0.001,18.607,"(18.539, 18.676)",98.4,"(98.2, 98.5)",18.539,18.676,,Ambiguity,Nominal,Nominal L,Nominal U,Robust,Robust L,Robust U
Robust,Simple,0.1,0.1,18.491,"(18.354, 18.628)",99.1,"(99.0, 99.2)",18.354,18.628,,0.001,18.583,18.514,18.652,18.607,18.539,18.676
Robust,Simple,0.2,0.2,18.539,"(18.426, 18.652)",98.1,"(98.0, 98.3)",18.426,18.652,,0.1,18.455,18.363,18.547,18.491,18.354,18.628
Robust,Simple,0.3,0.3,18.463,"(18.317, 18.609)",99,"(98.9, 99.1)",18.317,18.609,,0.2,18.188,18.061,18.315,18.539,18.426,18.652
Robust,Simple,0.4,0.4,18.453,"(18.308, 18.597)",99,"(98.9, 99.1)",18.308,18.597,,0.3,17.996,17.853,18.14,18.463,18.317,18.609
Standard,Complex,0,0,16.477,"(16.302, 16.652)",97.7,"(97.6, 97.9)",16.302,16.652,,0.4,17.642,17.475,17.809,18.453,18.308,18.597
Standard,Complex,0,0.001,16.445,"(16.257, 16.633)",97.7,"(97.6, 97.9)",16.257,16.633,,,,,,,,
Standard,Complex,0,0.1,16.082,"(15.770, 16.394)",97.2,"(94.5, 99.9)",15.77,16.394,,,,,,,,
Standard,Complex,0,0.2,14.853,"(14.390, 15.317)",87.9,"(82.0, 93.9)",14.39,15.317,,,,,,,,
Standard,Complex,0,0.3,14.042,"(13.527, 14.556)",92.3,"(89.5, 95.0)",13.527,14.556,,,,,,,,
Standard,Complex,0,0.4,13.818,"(13.238, 14.398)",47.4,"(38.2, 56.7)",13.238,14.398,,,,,,,,
Robust,Complex,0.001,0,16.433,"(16.265, 16.601)",95.8,"(93.1, 98.5)",16.265,16.601,,,,,,,,
Robust,Complex,0.1,0,14.654,"(14.399, 14.908)",97.9,"(97.6, 98.2)",14.399,14.908,,,,,,,,
Robust,Complex,0.2,0,16.165,"(15.841, 16.490)",98,"(97.8, 98.2)",15.841,16.49,,,,,,,,
Robust,Complex,0.3,0,14.444,"(14.134, 14.754)",97.9,"(97.6, 98.1)",14.134,14.754,,,,,,,,
Robust,Complex,0.4,0,15.799,"(15.413, 16.184)",94.9,"(91.6, 98.2)",15.413,16.184,,,,,,,,
Robust,Complex,0.001,0.001,16.358,"(16.171, 16.545)",99.2,"(99.2, 99.3)",16.171,16.545,,,,,,,,
Robust,Complex,0.1,0.1,14.957,"(14.756, 15.159)",98.3,"(98.2, 98.4)",14.756,15.159,,,,,,,,
Robust,Complex,0.2,0.2,14.591,"(14.337, 14.846)",99.1,"(98.9, 99.2)",14.337,14.846,,,,,,,,
Robust,Complex,0.3,0.3,16.183,"(15.845, 16.520)",98,"(96.1, 99.9)",15.845,16.52,,,,,,,,
Robust,Complex,0.4,0.4,14.273,"(13.928, 14.618)",98.7,"(98.5, 99.0)",13.928,14.618,,,,,,,,
